	canoe	trudge	kayak	trek	stride	vault	trot	hop	exit	scurry	bike	raft	dart	speed	lurch	inch	gallop	paddle	creep	stagger	meander	stumble	hike	skate	tumble	wander	cycle	hasten	chase	plunge	dash	scramble	glide	limp	taxi	row	crawl	depart	journey	float	race	hurry	arrive	drift	swim	ride	flee	cross	march	sail	descend	fly	ascend	walk	climb	rush	run	travel	go	refund	bequeath	ask	dictate	yield	guarantee	tell	mail	allot	forward	promise	trade	rent	cede	relay	read	lease	feed	explain	deny	teach	allocate	issue	show	pass	grant	award	deliver	present	offer	pay	sell	assign	transfer	give	checkpoint
Layer 1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.875	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7333333333333333	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8817204301075269	1.0	1.0	1.0	1.0	1.0	0.9354838709677419	1.0	0.25	1.0	1.0	1.0	1.0	1.0	0.96875	1.0	1.0	1.0	0.9622641509433962	0.9642857142857143	0.9523809523809523	0.875	0.9863013698630136	1.0	0.7297297297297297	1.0	1.0	1.0	1.0	1.0	1.0	0.527027027027027	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9864864864864865	1.0	2200
Layer 2	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	0.8	1.0	1.0	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8817204301075269	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.96875	1.0	1.0	1.0	1.0	1.0	0.9841269841269841	0.9722222222222222	1.0	1.0	0.9459459459459459	1.0	1.0	1.0	1.0	1.0	1.0	0.5945945945945946	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2200
Layer 3	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	0.8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9139784946236559	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9696969696969697	0.9743589743589743	1.0	1.0	1.0	0.9841269841269841	0.9722222222222222	1.0	1.0	0.9459459459459459	1.0	1.0	1.0	1.0	1.0	1.0	0.5540540540540541	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2200
Layer 4	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	0.8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.946236559139785	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9743589743589743	1.0	1.0	1.0	0.9841269841269841	0.9583333333333334	1.0	1.0	0.972972972972973	1.0	1.0	1.0	1.0	1.0	1.0	0.4864864864864865	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2200
Layer 5	1.0	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	0.8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.956989247311828	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9743589743589743	1.0	1.0	1.0	0.9841269841269841	0.9583333333333334	0.9863013698630136	1.0	0.972972972972973	1.0	1.0	1.0	1.0	1.0	1.0	0.47297297297297297	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2200
Layer 6	1.0	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8	1.0	1.0	1.0	1.0	0.625	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.967741935483871	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.96875	0.9696969696969697	0.9743589743589743	1.0	1.0	1.0	0.9841269841269841	0.9583333333333334	0.9863013698630136	1.0	0.972972972972973	1.0	1.0	1.0	1.0	1.0	1.0	0.3108108108108108	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2200
Layer 7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.989247311827957	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.96875	0.9696969696969697	0.9743589743589743	1.0	1.0	1.0	0.9365079365079365	0.9583333333333334	0.9863013698630136	1.0	0.9324324324324325	1.0	1.0	1.0	1.0	1.0	1.0	0.3108108108108108	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2200
Layer 8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8	1.0	1.0	1.0	1.0	0.875	1.0	1.0	1.0	1.0	1.0	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	0.96	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.989247311827957	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.96875	1.0	0.9743589743589743	1.0	0.9811320754716981	1.0	0.8571428571428571	0.9305555555555556	0.9726027397260274	1.0	0.9459459459459459	1.0	1.0	1.0	1.0	1.0	1.0	0.43243243243243246	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2200
Layer 9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8	1.0	1.0	1.0	1.0	0.875	1.0	1.0	1.0	1.0	1.0	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	0.92	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.978494623655914	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9743589743589743	1.0	0.9811320754716981	1.0	0.9365079365079365	0.9444444444444444	0.9452054794520548	1.0	0.9594594594594594	1.0	1.0	1.0	1.0	1.0	1.0	0.3918918918918919	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2200
Layer 10	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6	1.0	1.0	1.0	1.0	0.625	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	0.88	1.0	1.0	1.0	1.0	0.9857142857142858	1.0	1.0	1.0	0.9891304347826086	0.9891304347826086	1.0	1.0	1.0	1.0	0.978494623655914	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9743589743589743	1.0	0.9811320754716981	1.0	0.9841269841269841	0.9583333333333334	0.958904109589041	1.0	0.972972972972973	1.0	1.0	1.0	1.0	1.0	1.0	0.3783783783783784	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2200
Layer 11	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6	1.0	1.0	1.0	1.0	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0.7333333333333333	1.0	1.0	0.88	1.0	1.0	1.0	1.0	0.9571428571428572	1.0	1.0	1.0	0.9891304347826086	0.9891304347826086	1.0	1.0	1.0	1.0	0.978494623655914	1.0	1.0	1.0	1.0	1.0	0.978494623655914	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9811320754716981	1.0	0.9682539682539683	0.9583333333333334	0.9452054794520548	1.0	0.9594594594594594	1.0	1.0	1.0	1.0	1.0	1.0	0.43243243243243246	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9864864864864865	1.0	2200
Layer 12	1.0	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8	1.0	1.0	1.0	1.0	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	1.0	0.7333333333333333	1.0	1.0	0.96	1.0	1.0	1.0	1.0	0.9142857142857143	1.0	1.0	1.0	0.9891304347826086	0.9891304347826086	1.0	1.0	1.0	0.9891304347826086	0.978494623655914	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9696969696969697	0.9743589743589743	1.0	1.0	1.0	0.7619047619047619	0.9444444444444444	0.9726027397260274	1.0	0.8648648648648649	1.0	1.0	1.0	1.0	1.0	1.0	0.44594594594594594	1.0	1.0	1.0	0.9864864864864865	1.0	1.0	1.0	1.0	0.9864864864864865	0.9864864864864865	2200
Layer 1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7333333333333333	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8817204301075269	1.0	1.0	1.0	1.0	1.0	0.9247311827956989	1.0	0.125	1.0	1.0	1.0	1.0	1.0	0.96875	1.0	1.0	1.0	0.9622641509433962	0.9642857142857143	0.9523809523809523	0.8888888888888888	0.9863013698630136	1.0	0.6891891891891891	1.0	1.0	1.0	1.0	1.0	1.0	0.5405405405405406	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9864864864864865	1.0	2300
Layer 2	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	0.6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9139784946236559	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9324324324324325	1.0	1.0	1.0	1.0	1.0	1.0	0.6351351351351351	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2300
Layer 3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6	1.0	1.0	1.0	1.0	0.375	1.0	1.0	1.0	0.8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.956989247311828	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9743589743589743	1.0	1.0	1.0	0.9841269841269841	0.9583333333333334	1.0	1.0	0.9324324324324325	1.0	1.0	1.0	1.0	1.0	1.0	0.6081081081081081	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2300
Layer 4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6	1.0	1.0	1.0	1.0	0.375	1.0	1.0	1.0	0.7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.989247311827957	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9743589743589743	1.0	1.0	1.0	0.9841269841269841	0.9722222222222222	1.0	1.0	0.972972972972973	1.0	1.0	1.0	1.0	1.0	1.0	0.5945945945945946	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2300
Layer 5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6	1.0	1.0	1.0	1.0	0.375	1.0	1.0	1.0	0.6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	0.96	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9841269841269841	0.9722222222222222	1.0	1.0	0.972972972972973	1.0	1.0	1.0	1.0	1.0	1.0	0.527027027027027	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2300
Layer 6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8	1.0	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.96875	0.9696969696969697	1.0	1.0	1.0	1.0	0.9523809523809523	0.9583333333333334	1.0	1.0	0.9594594594594594	1.0	1.0	1.0	1.0	1.0	1.0	0.3783783783783784	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2300
Layer 7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8	1.0	1.0	1.0	1.0	0.75	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.875	1.0	1.0	1.0	1.0	1.0	0.96875	0.9696969696969697	1.0	1.0	1.0	1.0	0.9523809523809523	0.9444444444444444	1.0	1.0	0.9324324324324325	1.0	1.0	1.0	1.0	1.0	1.0	0.28378378378378377	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2300
Layer 8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8	1.0	1.0	1.0	1.0	0.875	1.0	1.0	1.0	1.0	1.0	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	0.96	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.96875	0.9696969696969697	1.0	1.0	0.9811320754716981	1.0	0.9206349206349206	0.9444444444444444	0.9726027397260274	1.0	0.918918918918919	1.0	1.0	1.0	1.0	1.0	1.0	0.3918918918918919	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2300
Layer 9	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8	1.0	1.0	1.0	1.0	0.875	1.0	1.0	1.0	1.0	1.0	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	0.92	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.96875	1.0	1.0	1.0	0.9811320754716981	1.0	0.9047619047619048	0.9583333333333334	0.9315068493150684	1.0	0.9054054054054054	1.0	1.0	1.0	1.0	1.0	1.0	0.33783783783783783	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2300
Layer 10	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6	1.0	1.0	1.0	1.0	0.625	1.0	1.0	1.0	1.0	1.0	1.0	0.75	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	0.88	1.0	1.0	1.0	1.0	0.9571428571428572	1.0	1.0	1.0	0.9891304347826086	0.9891304347826086	1.0	1.0	1.0	1.0	0.967741935483871	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9811320754716981	1.0	0.9523809523809523	0.9444444444444444	0.958904109589041	1.0	0.918918918918919	1.0	1.0	1.0	1.0	1.0	1.0	0.4189189189189189	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9864864864864865	1.0	2300
Layer 11	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6	1.0	1.0	1.0	1.0	0.625	1.0	1.0	1.0	1.0	1.0	1.0	0.3333333333333333	1.0	1.0	1.0	1.0	1.0	1.0	0.7333333333333333	1.0	1.0	0.88	1.0	1.0	1.0	1.0	0.9142857142857143	1.0	1.0	1.0	0.9891304347826086	0.9891304347826086	1.0	1.0	1.0	1.0	0.956989247311828	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9811320754716981	1.0	0.9682539682539683	0.9444444444444444	0.9863013698630136	1.0	0.7837837837837838	1.0	1.0	1.0	1.0	1.0	1.0	0.43243243243243246	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9864864864864865	1.0	2300
Layer 12	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8	1.0	1.0	1.0	0.8571428571428571	0.625	1.0	1.0	1.0	1.0	1.0	0.9090909090909091	0.5	1.0	1.0	1.0	1.0	1.0	1.0	0.7333333333333333	1.0	1.0	0.92	1.0	1.0	0.9787234042553191	1.0	0.8285714285714286	1.0	1.0	1.0	0.9891304347826086	0.9891304347826086	1.0	1.0	1.0	0.9891304347826086	0.978494623655914	1.0	1.0	1.0	0.978494623655914	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9696969696969697	1.0	1.0	0.9811320754716981	1.0	0.7619047619047619	0.9444444444444444	0.9863013698630136	1.0	0.7027027027027027	1.0	1.0	1.0	1.0	1.0	1.0	0.4594594594594595	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9864864864864865	1.0	2300
Layer 1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.875	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7333333333333333	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8817204301075269	1.0	1.0	1.0	0.989247311827957	1.0	0.9247311827956989	1.0	0.75	1.0	1.0	1.0	1.0	1.0	0.96875	1.0	1.0	1.0	0.9433962264150944	0.9642857142857143	0.9523809523809523	0.9722222222222222	0.9863013698630136	1.0	0.7027027027027027	1.0	1.0	1.0	1.0	1.0	1.0	0.527027027027027	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2400
Layer 2	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4	1.0	1.0	1.0	1.0	0.375	1.0	1.0	1.0	0.5	1.0	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.967741935483871	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9743589743589743	1.0	1.0	1.0	0.9841269841269841	1.0	1.0	1.0	0.9594594594594594	1.0	1.0	1.0	1.0	1.0	1.0	0.6216216216216216	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2400
Layer 3	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6	1.0	1.0	1.0	1.0	0.375	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9743589743589743	1.0	1.0	1.0	0.9841269841269841	0.9722222222222222	1.0	1.0	0.9594594594594594	1.0	1.0	1.0	1.0	1.0	1.0	0.6891891891891891	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2400
Layer 4	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4	1.0	1.0	1.0	1.0	0.375	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9743589743589743	1.0	1.0	1.0	0.9841269841269841	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6216216216216216	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2400
Layer 5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6	1.0	1.0	1.0	1.0	0.375	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9743589743589743	1.0	1.0	1.0	0.9841269841269841	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6756756756756757	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2400
Layer 6	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6	1.0	1.0	1.0	1.0	0.375	1.0	1.0	1.0	0.5	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9743589743589743	1.0	1.0	1.0	0.9523809523809523	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5405405405405406	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2400
Layer 7	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.8	1.0	1.0	1.0	1.0	0.375	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.875	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9743589743589743	1.0	1.0	1.0	0.9365079365079365	0.9583333333333334	1.0	1.0	0.9864864864864865	1.0	1.0	1.0	1.0	1.0	1.0	0.44594594594594594	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2400
Layer 8	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6	1.0	1.0	1.0	1.0	0.875	1.0	1.0	1.0	1.0	1.0	1.0	0.9166666666666666	1.0	1.0	1.0	1.0	1.0	1.0	0.6666666666666666	1.0	1.0	0.96	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9743589743589743	1.0	0.9811320754716981	1.0	0.9682539682539683	0.9444444444444444	0.9452054794520548	1.0	0.918918918918919	1.0	1.0	1.0	1.0	1.0	1.0	0.40540540540540543	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2400
